#L=%d, T=%.2f 
# E     M 
-14076.00 12345.00 
-14048.00 12345.00 
-14016.00 12345.00 
-13984.00 12345.00 
-14036.00 12345.00 
-14076.00 12345.00 
-14052.00 12345.00 
-14024.00 12345.00 
-13988.00 12345.00 
-13992.00 12345.00 
-14036.00 12345.00 
-14148.00 12345.00 
-14008.00 12345.00 
-14044.00 12345.00 
-13992.00 12345.00 
-13916.00 12345.00 
-13824.00 12345.00 
-13828.00 12345.00 
-13852.00 12345.00 
-13852.00 12345.00 
-13956.00 12345.00 
-13968.00 12345.00 
-14028.00 12345.00 
-14072.00 12345.00 
-14068.00 12345.00 
-14056.00 12345.00 
-14120.00 12345.00 
-14012.00 12345.00 
-14004.00 12345.00 
-13924.00 12345.00 
-14000.00 12345.00 
-13956.00 12345.00 
-13952.00 12345.00 
-13928.00 12345.00 
-14008.00 12345.00 
-13968.00 12345.00 
-14032.00 12345.00 
-14088.00 12345.00 
-14048.00 12345.00 
-14100.00 12345.00 
-14096.00 12345.00 
-14108.00 12345.00 
-14072.00 12345.00 
-14084.00 12345.00 
-14072.00 12345.00 
-14108.00 12345.00 
-14104.00 12345.00 
-14136.00 12345.00 
-14104.00 12345.00 
-14156.00 12345.00 
-14068.00 12345.00 
-14160.00 12345.00 
-14204.00 12345.00 
-14220.00 12345.00 
-14188.00 12345.00 
-14140.00 12345.00 
-14064.00 12345.00 
-14096.00 12345.00 
-14168.00 12345.00 
-14220.00 12345.00 
-14220.00 12345.00 
-14288.00 12345.00 
-14288.00 12345.00 
-14176.00 12345.00 
-14208.00 12345.00 
-14228.00 12345.00 
-14268.00 12345.00 
-14200.00 12345.00 
-14208.00 12345.00 
-14236.00 12345.00 
-14168.00 12345.00 
-14204.00 12345.00 
-14244.00 12345.00 
-14228.00 12345.00 
-14212.00 12345.00 
-14224.00 12345.00 
-14224.00 12345.00 
-14212.00 12345.00 
-14184.00 12345.00 
-14104.00 12345.00 
-14116.00 12345.00 
-14164.00 12345.00 
-14240.00 12345.00 
-14200.00 12345.00 
-14196.00 12345.00 
-14088.00 12345.00 
-14108.00 12345.00 
-14160.00 12345.00 
-14156.00 12345.00 
-14200.00 12345.00 
-14164.00 12345.00 
-14192.00 12345.00 
-14168.00 12345.00 
-14172.00 12345.00 
-14112.00 12345.00 
-14164.00 12345.00 
-14236.00 12345.00 
-14176.00 12345.00 
-14172.00 12345.00 
-14172.00 12345.00 
-14156.00 12345.00 
-14156.00 12345.00 
-14144.00 12345.00 
-14128.00 12345.00 
-14184.00 12345.00 
-14180.00 12345.00 
-14192.00 12345.00 
-14088.00 12345.00 
-14216.00 12345.00 
-14236.00 12345.00 
-14228.00 12345.00 
-14220.00 12345.00 
-14152.00 12345.00 
-14200.00 12345.00 
-14212.00 12345.00 
-14240.00 12345.00 
-14236.00 12345.00 
-14160.00 12345.00 
-14228.00 12345.00 
-14248.00 12345.00 
-14192.00 12345.00 
-14184.00 12345.00 
-14152.00 12345.00 
-14060.00 12345.00 
-14072.00 12345.00 
-14208.00 12345.00 
-14164.00 12345.00 
-14148.00 12345.00 
-14304.00 12345.00 
-14268.00 12345.00 
-14296.00 12345.00 
-14156.00 12345.00 
-14128.00 12345.00 
-14172.00 12345.00 
-14200.00 12345.00 
-14244.00 12345.00 
-14308.00 12345.00 
-14380.00 12345.00 
-14420.00 12345.00 
-14408.00 12345.00 
-14424.00 12345.00 
-14396.00 12345.00 
-14332.00 12345.00 
-14284.00 12345.00 
-14220.00 12345.00 
-14268.00 12345.00 
-14316.00 12345.00 
-14364.00 12345.00 
-14392.00 12345.00 
-14404.00 12345.00 
-14300.00 12345.00 
-14312.00 12345.00 
-14300.00 12345.00 
-14300.00 12345.00 
-14252.00 12345.00 
-14240.00 12345.00 
-14196.00 12345.00 
-14040.00 12345.00 
-14048.00 12345.00 
-14196.00 12345.00 
-14196.00 12345.00 
-14204.00 12345.00 
-14200.00 12345.00 
-14240.00 12345.00 
-14212.00 12345.00 
-14160.00 12345.00 
-14248.00 12345.00 
-14232.00 12345.00 
-14208.00 12345.00 
-14252.00 12345.00 
-14288.00 12345.00 
-14292.00 12345.00 
-14308.00 12345.00 
-14360.00 12345.00 
-14356.00 12345.00 
-14428.00 12345.00 
-14400.00 12345.00 
-14332.00 12345.00 
-14312.00 12345.00 
-14260.00 12345.00 
-14316.00 12345.00 
-14304.00 12345.00 
-14260.00 12345.00 
-14240.00 12345.00 
-14236.00 12345.00 
-14188.00 12345.00 
-14288.00 12345.00 
-14312.00 12345.00 
-14276.00 12345.00 
-14292.00 12345.00 
-14256.00 12345.00 
-14220.00 12345.00 
-14340.00 12345.00 
-14388.00 12345.00 
-14348.00 12345.00 
-14268.00 12345.00 
-14144.00 12345.00 
-14108.00 12345.00 
-14016.00 12345.00 
-13920.00 12345.00 
-13960.00 12345.00 
-14008.00 12345.00 
-14020.00 12345.00 
-14040.00 12345.00 
-14148.00 12345.00 
-14272.00 12345.00 
-14328.00 12345.00 
-14376.00 12345.00 
-14468.00 12345.00 
-14448.00 12345.00 
-14508.00 12345.00 
-14488.00 12345.00 
-14524.00 12345.00 
-14488.00 12345.00 
-14556.00 12345.00 
-14620.00 12345.00 
-14540.00 12345.00 
-14496.00 12345.00 
-14528.00 12345.00 
-14588.00 12345.00 
-14520.00 12345.00 
-14504.00 12345.00 
-14508.00 12345.00 
-14472.00 12345.00 
-14528.00 12345.00 
-14448.00 12345.00 
-14376.00 12345.00 
-14452.00 12345.00 
-14500.00 12345.00 
-14496.00 12345.00 
-14592.00 12345.00 
-14564.00 12345.00 
-14516.00 12345.00 
-14536.00 12345.00 
-14588.00 12345.00 
-14500.00 12345.00 
-14464.00 12345.00 
-14432.00 12345.00 
-14444.00 12345.00 
-14504.00 12345.00 
-14532.00 12345.00 
-14440.00 12345.00 
-14456.00 12345.00 
-14552.00 12345.00 
-14548.00 12345.00 
-14456.00 12345.00 
-14444.00 12345.00 
-14504.00 12345.00 
-14468.00 12345.00 
-14604.00 12345.00 
-14556.00 12345.00 
-14512.00 12345.00 
-14492.00 12345.00 
-14516.00 12345.00 
-14480.00 12345.00 
-14412.00 12345.00 
-14504.00 12345.00 
-14464.00 12345.00 
-14420.00 12345.00 
-14396.00 12345.00 
-14416.00 12345.00 
-14448.00 12345.00 
-14456.00 12345.00 
-14392.00 12345.00 
-14396.00 12345.00 
-14440.00 12345.00 
-14472.00 12345.00 
-14560.00 12345.00 
-14588.00 12345.00 
-14584.00 12345.00 
-14580.00 12345.00 
-14580.00 12345.00 
-14684.00 12345.00 
-14700.00 12345.00 
-14588.00 12345.00 
-14576.00 12345.00 
-14648.00 12345.00 
-14696.00 12345.00 
-14660.00 12345.00 
-14668.00 12345.00 
-14620.00 12345.00 
-14596.00 12345.00 
-14660.00 12345.00 
-14552.00 12345.00 
-14492.00 12345.00 
-14440.00 12345.00 
-14320.00 12345.00 
-14316.00 12345.00 
-14236.00 12345.00 
-14212.00 12345.00 
-14140.00 12345.00 
-14084.00 12345.00 
-14008.00 12345.00 
-14036.00 12345.00 
-14052.00 12345.00 
-14052.00 12345.00 
-14172.00 12345.00 
-14228.00 12345.00 
-14228.00 12345.00 
-14148.00 12345.00 
-14052.00 12345.00 
-13956.00 12345.00 
-14004.00 12345.00 
-14044.00 12345.00 
-14096.00 12345.00 
-14112.00 12345.00 
-14104.00 12345.00 
-14164.00 12345.00 
-14264.00 12345.00 
-14316.00 12345.00 
-14344.00 12345.00 
-14344.00 12345.00 
-14340.00 12345.00 
-14292.00 12345.00 
-14344.00 12345.00 
-14324.00 12345.00 
-14304.00 12345.00 
-14300.00 12345.00 
-14336.00 12345.00 
-14280.00 12345.00 
-14304.00 12345.00 
-14360.00 12345.00 
-14344.00 12345.00 
-14252.00 12345.00 
-14180.00 12345.00 
-14088.00 12345.00 
-14212.00 12345.00 
-14260.00 12345.00 
-14308.00 12345.00 
-14160.00 12345.00 
-14168.00 12345.00 
-14108.00 12345.00 
-14124.00 12345.00 
-14160.00 12345.00 
-14184.00 12345.00 
-14176.00 12345.00 
-14224.00 12345.00 
-14160.00 12345.00 
-14184.00 12345.00 
-14140.00 12345.00 
-14148.00 12345.00 
-14140.00 12345.00 
-14016.00 12345.00 
-13916.00 12345.00 
-13852.00 12345.00 
-13828.00 12345.00 
-13924.00 12345.00 
-14060.00 12345.00 
-14092.00 12345.00 
-14080.00 12345.00 
-14088.00 12345.00 
-14052.00 12345.00 
-14020.00 12345.00 
-13892.00 12345.00 
-13900.00 12345.00 
-13892.00 12345.00 
-13924.00 12345.00 
-13864.00 12345.00 
-13784.00 12345.00 
-13872.00 12345.00 
-13944.00 12345.00 
-13940.00 12345.00 
-14024.00 12345.00 
-14056.00 12345.00 
-13988.00 12345.00 
-14080.00 12345.00 
-14044.00 12345.00 
-14048.00 12345.00 
-14028.00 12345.00 
-14084.00 12345.00 
-14016.00 12345.00 
-14108.00 12345.00 
-14116.00 12345.00 
-14168.00 12345.00 
-14144.00 12345.00 
-14028.00 12345.00 
-14092.00 12345.00 
-14092.00 12345.00 
-14224.00 12345.00 
-14144.00 12345.00 
-13968.00 12345.00 
-13996.00 12345.00 
-14012.00 12345.00 
-14088.00 12345.00 
-14076.00 12345.00 
-14108.00 12345.00 
-14056.00 12345.00 
-14076.00 12345.00 
-14136.00 12345.00 
-14092.00 12345.00 
-14092.00 12345.00 
-14112.00 12345.00 
-14144.00 12345.00 
-14056.00 12345.00 
-14116.00 12345.00 
-14116.00 12345.00 
-14096.00 12345.00 
-14140.00 12345.00 
-14132.00 12345.00 
-14160.00 12345.00 
-14140.00 12345.00 
-14124.00 12345.00 
-14156.00 12345.00 
-14144.00 12345.00 
-14128.00 12345.00 
-14156.00 12345.00 
-14116.00 12345.00 
-14144.00 12345.00 
-14196.00 12345.00 
-14184.00 12345.00 
-14160.00 12345.00 
-14272.00 12345.00 
-14240.00 12345.00 
-14352.00 12345.00 
-14324.00 12345.00 
-14276.00 12345.00 
-14212.00 12345.00 
-14328.00 12345.00 
-14276.00 12345.00 
-14252.00 12345.00 
-14224.00 12345.00 
-14168.00 12345.00 
-14232.00 12345.00 
-14244.00 12345.00 
-14204.00 12345.00 
-14192.00 12345.00 
-14092.00 12345.00 
-14144.00 12345.00 
-14020.00 12345.00 
-14072.00 12345.00 
-14072.00 12345.00 
-14032.00 12345.00 
-14076.00 12345.00 
-14048.00 12345.00 
-13980.00 12345.00 
-13972.00 12345.00 
-13920.00 12345.00 
-13936.00 12345.00 
-13968.00 12345.00 
-13960.00 12345.00 
-13936.00 12345.00 
-14008.00 12345.00 
-14040.00 12345.00 
-14060.00 12345.00 
-14112.00 12345.00 
-14044.00 12345.00 
-14156.00 12345.00 
-14128.00 12345.00 
-14188.00 12345.00 
-14148.00 12345.00 
-14148.00 12345.00 
-14148.00 12345.00 
-14124.00 12345.00 
-14172.00 12345.00 
-14136.00 12345.00 
-14124.00 12345.00 
-14096.00 12345.00 
-14188.00 12345.00 
-14244.00 12345.00 
-14148.00 12345.00 
-14172.00 12345.00 
-14300.00 12345.00 
-14256.00 12345.00 
-14316.00 12345.00 
-14288.00 12345.00 
-14188.00 12345.00 
-14164.00 12345.00 
-14132.00 12345.00 
-14156.00 12345.00 
-14256.00 12345.00 
-14400.00 12345.00 
-14300.00 12345.00 
-14212.00 12345.00 
-14200.00 12345.00 
-14276.00 12345.00 
-14316.00 12345.00 
-14380.00 12345.00 
-14468.00 12345.00 
-14508.00 12345.00 
-14520.00 12345.00 
-14388.00 12345.00 
-14452.00 12345.00 
-14456.00 12345.00 
-14536.00 12345.00 
-14564.00 12345.00 
-14568.00 12345.00 
-14604.00 12345.00 
-14536.00 12345.00 
-14616.00 12345.00 
-14548.00 12345.00 
-14500.00 12345.00 
-14488.00 12345.00 
-14528.00 12345.00 
-14416.00 12345.00 
-14392.00 12345.00 
-14436.00 12345.00 
-14396.00 12345.00 
-14364.00 12345.00 
-14356.00 12345.00 
-14224.00 12345.00 
-14296.00 12345.00 
-14400.00 12345.00 
-14464.00 12345.00 
-14352.00 12345.00 
-14332.00 12345.00 
-14368.00 12345.00 
-14360.00 12345.00 
-14324.00 12345.00 
-14292.00 12345.00 
-14344.00 12345.00 
-14264.00 12345.00 
-14388.00 12345.00 
-14328.00 12345.00 
-14308.00 12345.00 
-14292.00 12345.00 
-14352.00 12345.00 
-14396.00 12345.00 
-14356.00 12345.00 
-14300.00 12345.00 
-14332.00 12345.00 
-14264.00 12345.00 
-14260.00 12345.00 
-14224.00 12345.00 
-14128.00 12345.00 
-14104.00 12345.00 
-14128.00 12345.00 
-14136.00 12345.00 
-14264.00 12345.00 
-14296.00 12345.00 
-14272.00 12345.00 
-14328.00 12345.00 
-14332.00 12345.00 
-14288.00 12345.00 
-14204.00 12345.00 
-14156.00 12345.00 
-14152.00 12345.00 
-14284.00 12345.00 
-14252.00 12345.00 
-14296.00 12345.00 
-14324.00 12345.00 
-14332.00 12345.00 
-14280.00 12345.00 
-14324.00 12345.00 
-14392.00 12345.00 
-14408.00 12345.00 
-14380.00 12345.00 
-14320.00 12345.00 
-14304.00 12345.00 
-14384.00 12345.00 
-14216.00 12345.00 
-14236.00 12345.00 
-14212.00 12345.00 
-14272.00 12345.00 
-14228.00 12345.00 
-14236.00 12345.00 
-14268.00 12345.00 
-14188.00 12345.00 
-14148.00 12345.00 
-14224.00 12345.00 
-14208.00 12345.00 
-14208.00 12345.00 
-14204.00 12345.00 
-14160.00 12345.00 
-14256.00 12345.00 
-14196.00 12345.00 
-14204.00 12345.00 
-14108.00 12345.00 
-14124.00 12345.00 
-14160.00 12345.00 
-14184.00 12345.00 
-14080.00 12345.00 
-13944.00 12345.00 
-13944.00 12345.00 
-13960.00 12345.00 
-14096.00 12345.00 
-14092.00 12345.00 
-14040.00 12345.00 
-14136.00 12345.00 
-14144.00 12345.00 
-14252.00 12345.00 
-14216.00 12345.00 
-14300.00 12345.00 
-14272.00 12345.00 
-14188.00 12345.00 
-14136.00 12345.00 
-14188.00 12345.00 
-14216.00 12345.00 
-14184.00 12345.00 
-14176.00 12345.00 
-14216.00 12345.00 
-14188.00 12345.00 
-14276.00 12345.00 
-14264.00 12345.00 
-14280.00 12345.00 
-14264.00 12345.00 
-14276.00 12345.00 
-14332.00 12345.00 
-14180.00 12345.00 
-14256.00 12345.00 
-14216.00 12345.00 
-14316.00 12345.00 
-14408.00 12345.00 
-14380.00 12345.00 
-14260.00 12345.00 
-14316.00 12345.00 
-14288.00 12345.00 
-14308.00 12345.00 
-14260.00 12345.00 
-14264.00 12345.00 
-14276.00 12345.00 
-14332.00 12345.00 
-14340.00 12345.00 
-14360.00 12345.00 
-14352.00 12345.00 
-14352.00 12345.00 
-14316.00 12345.00 
-14316.00 12345.00 
-14372.00 12345.00 
-14284.00 12345.00 
-14284.00 12345.00 
-14248.00 12345.00 
-14224.00 12345.00 
-14188.00 12345.00 
-14196.00 12345.00 
-14136.00 12345.00 
-14160.00 12345.00 
-14128.00 12345.00 
-14048.00 12345.00 
-13964.00 12345.00 
-14004.00 12345.00 
-14156.00 12345.00 
-14156.00 12345.00 
-14228.00 12345.00 
-14096.00 12345.00 
-14088.00 12345.00 
-14132.00 12345.00 
-14156.00 12345.00 
-14184.00 12345.00 
-14216.00 12345.00 
-14232.00 12345.00 
-14320.00 12345.00 
-14412.00 12345.00 
-14296.00 12345.00 
-14264.00 12345.00 
-14276.00 12345.00 
-14316.00 12345.00 
-14344.00 12345.00 
-14428.00 12345.00 
-14428.00 12345.00 
-14500.00 12345.00 
-14412.00 12345.00 
-14540.00 12345.00 
-14568.00 12345.00 
-14560.00 12345.00 
-14496.00 12345.00 
-14476.00 12345.00 
-14576.00 12345.00 
-14508.00 12345.00 
-14480.00 12345.00 
-14568.00 12345.00 
-14528.00 12345.00 
-14600.00 12345.00 
-14540.00 12345.00 
-14500.00 12345.00 
-14544.00 12345.00 
-14584.00 12345.00 
-14544.00 12345.00 
-14564.00 12345.00 
-14540.00 12345.00 
-14496.00 12345.00 
-14428.00 12345.00 
-14552.00 12345.00 
-14528.00 12345.00 
-14504.00 12345.00 
-14428.00 12345.00 
-14480.00 12345.00 
-14516.00 12345.00 
-14456.00 12345.00 
-14572.00 12345.00 
-14532.00 12345.00 
-14444.00 12345.00 
-14380.00 12345.00 
-14376.00 12345.00 
-14412.00 12345.00 
-14348.00 12345.00 
-14540.00 12345.00 
-14580.00 12345.00 
-14480.00 12345.00 
-14460.00 12345.00 
-14356.00 12345.00 
-14332.00 12345.00 
-14280.00 12345.00 
-14268.00 12345.00 
-14260.00 12345.00 
-14244.00 12345.00 
-14184.00 12345.00 
-14144.00 12345.00 
-14164.00 12345.00 
-14072.00 12345.00 
-14036.00 12345.00 
-14144.00 12345.00 
-14212.00 12345.00 
-14304.00 12345.00 
-14300.00 12345.00 
-14316.00 12345.00 
-14276.00 12345.00 
-14368.00 12345.00 
-14256.00 12345.00 
-14244.00 12345.00 
-14300.00 12345.00 
-14288.00 12345.00 
-14284.00 12345.00 
-14260.00 12345.00 
-14336.00 12345.00 
-14332.00 12345.00 
-14360.00 12345.00 
-14316.00 12345.00 
-14252.00 12345.00 
-14312.00 12345.00 
-14368.00 12345.00 
-14372.00 12345.00 
-14360.00 12345.00 
-14276.00 12345.00 
-14256.00 12345.00 
-14264.00 12345.00 
-14288.00 12345.00 
-14184.00 12345.00 
-14244.00 12345.00 
-14216.00 12345.00 
-14176.00 12345.00 
-14136.00 12345.00 
-14080.00 12345.00 
-14120.00 12345.00 
-14044.00 12345.00 
-14124.00 12345.00 
-14048.00 12345.00 
-14112.00 12345.00 
-14184.00 12345.00 
-14176.00 12345.00 
-14172.00 12345.00 
-14156.00 12345.00 
-14076.00 12345.00 
-14060.00 12345.00 
-14096.00 12345.00 
-14076.00 12345.00 
-14184.00 12345.00 
-14076.00 12345.00 
-14052.00 12345.00 
-14048.00 12345.00 
-14048.00 12345.00 
-13988.00 12345.00 
-13996.00 12345.00 
-14060.00 12345.00 
-14072.00 12345.00 
-14056.00 12345.00 
-14068.00 12345.00 
-14040.00 12345.00 
-14032.00 12345.00 
-14096.00 12345.00 
-14092.00 12345.00 
-14092.00 12345.00 
-14120.00 12345.00 
-13948.00 12345.00 
-13968.00 12345.00 
-14032.00 12345.00 
-13972.00 12345.00 
-13992.00 12345.00 
-14028.00 12345.00 
-14012.00 12345.00 
-14064.00 12345.00 
-13936.00 12345.00 
-13924.00 12345.00 
-13932.00 12345.00 
-13980.00 12345.00 
-14048.00 12345.00 
-14120.00 12345.00 
-13996.00 12345.00 
-13988.00 12345.00 
-13988.00 12345.00 
-14008.00 12345.00 
-14164.00 12345.00 
-14184.00 12345.00 
-14172.00 12345.00 
-14204.00 12345.00 
-14172.00 12345.00 
-14160.00 12345.00 
-14184.00 12345.00 
-14288.00 12345.00 
-14304.00 12345.00 
-14252.00 12345.00 
-14180.00 12345.00 
-14144.00 12345.00 
-14084.00 12345.00 
-14020.00 12345.00 
-13960.00 12345.00 
-13924.00 12345.00 
-13908.00 12345.00 
-13932.00 12345.00 
-13900.00 12345.00 
-13880.00 12345.00 
-13872.00 12345.00 
-13888.00 12345.00 
-13852.00 12345.00 
-13908.00 12345.00 
-13908.00 12345.00 
-13788.00 12345.00 
-13876.00 12345.00 
-13900.00 12345.00 
-14048.00 12345.00 
-14116.00 12345.00 
-14100.00 12345.00 
-14096.00 12345.00 
-14152.00 12345.00 
-14204.00 12345.00 
-14140.00 12345.00 
-14040.00 12345.00 
-14064.00 12345.00 
-14132.00 12345.00 
-14156.00 12345.00 
-14092.00 12345.00 
-14048.00 12345.00 
-14080.00 12345.00 
-14060.00 12345.00 
-14080.00 12345.00 
-14092.00 12345.00 
-13996.00 12345.00 
-13996.00 12345.00 
-13920.00 12345.00 
-13916.00 12345.00 
-13932.00 12345.00 
-13944.00 12345.00 
-14064.00 12345.00 
-14024.00 12345.00 
-14016.00 12345.00 
-14064.00 12345.00 
-13924.00 12345.00 
-13860.00 12345.00 
-13760.00 12345.00 
-13652.00 12345.00 
-13676.00 12345.00 
-13712.00 12345.00 
-13700.00 12345.00 
-13760.00 12345.00 
-13852.00 12345.00 
-13776.00 12345.00 
-13792.00 12345.00 
-13848.00 12345.00 
-13884.00 12345.00 
-13828.00 12345.00 
-13884.00 12345.00 
-13880.00 12345.00 
-13904.00 12345.00 
-13908.00 12345.00 
-14000.00 12345.00 
-13948.00 12345.00 
-14000.00 12345.00 
-13996.00 12345.00 
-14040.00 12345.00 
-14152.00 12345.00 
-14092.00 12345.00 
-14168.00 12345.00 
-14116.00 12345.00 
-14120.00 12345.00 
-14120.00 12345.00 
-14124.00 12345.00 
-14164.00 12345.00 
-14172.00 12345.00 
-14192.00 12345.00 
-14216.00 12345.00 
-14276.00 12345.00 
-14184.00 12345.00 
-14148.00 12345.00 
-14200.00 12345.00 
-14164.00 12345.00 
-14184.00 12345.00 
-14108.00 12345.00 
-14168.00 12345.00 
-14192.00 12345.00 
-14124.00 12345.00 
-14100.00 12345.00 
-14124.00 12345.00 
-14056.00 12345.00 
-14096.00 12345.00 
-14112.00 12345.00 
-14124.00 12345.00 
-14088.00 12345.00 
-14140.00 12345.00 
-14172.00 12345.00 
-14160.00 12345.00 
-14268.00 12345.00 
-14280.00 12345.00 
-14312.00 12345.00 
-14328.00 12345.00 
-14292.00 12345.00 
-14148.00 12345.00 
-14128.00 12345.00 
-14104.00 12345.00 
-14204.00 12345.00 
-14172.00 12345.00 
-14172.00 12345.00 
-14300.00 12345.00 
-14308.00 12345.00 
-14360.00 12345.00 
-14420.00 12345.00 
-14476.00 12345.00 
-14360.00 12345.00 
-14320.00 12345.00 
-14404.00 12345.00 
-14480.00 12345.00 
-14500.00 12345.00 
-14476.00 12345.00 
-14476.00 12345.00 
-14440.00 12345.00 
-14452.00 12345.00 
-14496.00 12345.00 
-14496.00 12345.00 
-14432.00 12345.00 
-14432.00 12345.00 
-14416.00 12345.00 
-14464.00 12345.00 
-14436.00 12345.00 
-14448.00 12345.00 
-14432.00 12345.00 
-14408.00 12345.00 
-14372.00 12345.00 
-14444.00 12345.00 
-14432.00 12345.00 
-14500.00 12345.00 
-14432.00 12345.00 
-14380.00 12345.00 
-14320.00 12345.00 
-14352.00 12345.00 
-14308.00 12345.00 
-14264.00 12345.00 
-14332.00 12345.00 
-14368.00 12345.00 
-14368.00 12345.00 
-14352.00 12345.00 
-14348.00 12345.00 
-14288.00 12345.00 
-14340.00 12345.00 
-14260.00 12345.00 
-14332.00 12345.00 
-14296.00 12345.00 
-14272.00 12345.00 
-14324.00 12345.00 
-14408.00 12345.00 
-14424.00 12345.00 
-14464.00 12345.00 
-14448.00 12345.00 
-14292.00 12345.00 
-14204.00 12345.00 
-14164.00 12345.00 
-14180.00 12345.00 
-14152.00 12345.00 
-14088.00 12345.00 
-14136.00 12345.00 
-14112.00 12345.00 
-14216.00 12345.00 
-14088.00 12345.00 
-14180.00 12345.00 
-14068.00 12345.00 
-14072.00 12345.00 
-14032.00 12345.00 
-13928.00 12345.00 
-13876.00 12345.00 
-13892.00 12345.00 
-13832.00 12345.00 
-13864.00 12345.00 
-13944.00 12345.00 
-13988.00 12345.00 
-13992.00 12345.00 
-13944.00 12345.00 
-13940.00 12345.00 
-13936.00 12345.00 
-13948.00 12345.00 
-13940.00 12345.00 
-13988.00 12345.00 
-14064.00 12345.00 
-14016.00 12345.00 
-13996.00 12345.00 
-14060.00 12345.00 
-14204.00 12345.00 
-14140.00 12345.00 
-14112.00 12345.00 
-14028.00 12345.00 
-14108.00 12345.00 
-14032.00 12345.00 
-14124.00 12345.00 
-14116.00 12345.00 
-14104.00 12345.00 
-14184.00 12345.00 
-14072.00 12345.00 
-14152.00 12345.00 
-14188.00 12345.00 
-14116.00 12345.00 
-14112.00 12345.00 
-14168.00 12345.00 
-14232.00 12345.00 
-14244.00 12345.00 
-14176.00 12345.00 
-14208.00 12345.00 
-14184.00 12345.00 
-14192.00 12345.00 
-14176.00 12345.00 
-14216.00 12345.00 
-14220.00 12345.00 
-14200.00 12345.00 
-14252.00 12345.00 
-14232.00 12345.00 
-14268.00 12345.00 
-14200.00 12345.00 
-14196.00 12345.00 
-14244.00 12345.00 
-14240.00 12345.00 
-14164.00 12345.00 
-14176.00 12345.00 
-14224.00 12345.00 
-14236.00 12345.00 
-14264.00 12345.00 
-14340.00 12345.00 
-14368.00 12345.00 
-14316.00 12345.00 
-14272.00 12345.00 
-14256.00 12345.00 
-14248.00 12345.00 
-14204.00 12345.00 
-14268.00 12345.00 
-14200.00 12345.00 
-14116.00 12345.00 
-14020.00 12345.00 
-13960.00 12345.00 
-13948.00 12345.00 
-14084.00 12345.00 
-14016.00 12345.00 
-13948.00 12345.00 
-13904.00 12345.00 
-13952.00 12345.00 
-13820.00 12345.00 
-13832.00 12345.00 
-13900.00 12345.00 
-13888.00 12345.00 
-13876.00 12345.00 
-13884.00 12345.00 
-13916.00 12345.00 
-13916.00 12345.00 
-13908.00 12345.00 
-13944.00 12345.00 
-14020.00 12345.00 
-14056.00 12345.00 
-14076.00 12345.00 
-14060.00 12345.00 
-14088.00 12345.00 
-14028.00 12345.00 
-13948.00 12345.00 
-13968.00 12345.00 
-13952.00 12345.00 
-13916.00 12345.00 
-14012.00 12345.00 
-13980.00 12345.00 
-14000.00 12345.00 
-14056.00 12345.00 
-14124.00 12345.00 
-14096.00 12345.00 
-14040.00 12345.00 
-14116.00 12345.00 
-14004.00 12345.00 
-13940.00 12345.00 
-13972.00 12345.00 
-13932.00 12345.00 
-13880.00 12345.00 
-13936.00 12345.00 
-13812.00 12345.00 
-13904.00 12345.00 
-13888.00 12345.00 
-13756.00 12345.00 
-13736.00 12345.00 
-13776.00 12345.00 
-13868.00 12345.00 
-13836.00 12345.00 
-13868.00 12345.00 
-13832.00 12345.00 
-13804.00 12345.00 
-13896.00 12345.00 
-13840.00 12345.00 
